22K..,Body mass index - observation,30.0438287864317,144753936
XE2eD,Serum cholesterol level,4.64812463512529,74768995
44P5.,Serum HDL cholesterol level,1.4034793040527,31194970
XaEUq,Serum cholesterol/HDL ratio,3.85680145942826,26800245
229..,O/E - height,1.6802424370574,23118312
44PF.,Total cholesterol:HDL ratio,4.03201678694563,12351495
XM0lt,Serum urea level,6.23886843667041,11469578
XE2n3,Urine albumin/creatinine ratio,5.18272168393025,11347300
XaELV,Serum TSH level,2.71885250373801,10375834
XaERr,Serum free T4 level,14.7129069130969,4869856
44P6.,Serum LDL cholesterol level,2.56805075901662,4857685
XaJe9,Serum total cholesterol level,4.60262149297948,4518304
Ub1tI,Cigarette consumption,13.4675107059521,4397552
X772q,Haemoglobin A1c level,7.76080979094121,4038202
XE2eI,Urine albumin level,9.45594340202062,4012574
XaERp,HbA1c level (DCCT aligned),7.70620717871496,3682282
XaQVY,QRISK2 cardiovascular disease 10 year risk score,17.8315913383619,3455085
XaPbt,Haemoglobin A1c level - IFCC standardised,34.5987885665029,2694027
44g1.,Plasma fasting glucose level,7.43107719816512,2591600
XM0ly,Plasma glucose level,8.52818431832053,2384256
136..,Alcohol intake,10.1831408010858,1788360
XE2bw,Urine microalbumin level,9.79834887834658,1665115
XaEMS,Urine protein/creatinine ratio,11.3199345812678,1188136
XaK8y,GFR calculated abbreviated MDRD,30.6716934758311,1001152
X772z,Blood glucose level,8.91833780235702,781925
XaLDN,Patient health questionnaire (PHQ-9) score,13.4881025197869,704703
XaPBq,QRISK cardiovascular disease 10 year risk score,17.2206642593927,647121
XaIRd,Plasma total cholesterol level,4.59036491773659,628908
XaEUr,Plasma cholesterol/HDL ratio,3.98235635352733,618590
XaFsZ,Framingham coronary heart disease 10 year risk score,13.9638035634711,519914
44f..,Serum glucose level,8.39561627964716,508683
XE2wy,Thyroid stimulating hormone level,3.06273313077371,428398
X77Qu,Forced expired volume in 1 second,1.99171068398585,405606
XaEVr,Plasma HDL cholesterol level,1.38463942478305,400095
XaELW,Plasma TSH level,2.67940656683812,280844
XaDvl,Plasma urea level,5.76720673162312,280195
XE2mq,Fasting blood glucose level,7.68024257818901,278394
XaERq,Serum free triiodothyronine level,5.24789072699565,259938
44f1.,Serum fasting glucose level,7.5538648738157,245439
Ub173,Alcohol units per week,10.042958979382,237173
XaORP,Alcohol use disorder identificatn test consumptn questionnre,4.27838351560463,236611
XaERs,Plasma free T4 level,13.663790644527,212460
XabrL,Random urine protein:creatinine ratio,13.5170147600787,187182
XaFs9,Fasting cholesterol level,5.52319058174678,164402
4427.,Free thyroxine level,15.0433845706691,149944
XaEVs,Plasma LDL cholesterol level,2.72007746925684,134889
XaY6i,"CHA2DS2 - vascular disease, age, sex category score",4.19175060098255,131452
XaQaG,Framingham [(CVDand/orCHD)(and/or score)(and/or calculator)],18.1955583146655,120878
XE2q5,Serum creatinine level,33.3437639610075,120747
22A..,O/E - weight,22.1580604517138,110116
